Vide;Time;Value
2018-06-21T15:26:18.9090000;924;454.710531937620
2018-06-21T15:26:18.9110000;926;454.710531937620
2018-06-21T15:26:18.9130000;928;454.710531937620
2018-06-21T15:26:18.9150000;930;454.710531937620
2018-06-21T15:26:18.9170000;932;454.710531937620
2018-06-21T15:26:18.9190000;934;454.710531937620
2018-06-21T15:26:18.9210000;936;455.133518478958
2018-06-21T15:26:18.9230000;938;455.133518478958
2018-06-21T15:26:18.9250000;940;455.556505020295
2018-06-21T15:26:18.9270000;942;455.767998290963
2018-06-21T15:26:18.9290000;944;455.767998290963
2018-06-21T15:26:18.9310000;946;455.133518478958
2018-06-21T15:26:18.9330000;948;454.922025208289
2018-06-21T15:26:18.9350000;950;454.922025208289
2018-06-21T15:26:18.9370000;952;454.922025208289
2018-06-21T15:26:18.9390000;954;455.133518478958
2018-06-21T15:26:18.9410000;956;455.345011749626
2018-06-21T15:26:18.9430000;958;455.556505020295
2018-06-21T15:26:18.9450000;960;455.556505020295
2018-06-21T15:26:18.9470000;962;455.345011749626
2018-06-21T15:26:18.9490000;964;455.979491561632
2018-06-21T15:26:18.9510000;966;456.825464644307
2018-06-21T15:26:18.9530000;968;457.459944456313
2018-06-21T15:26:18.9550000;970;458.094424268319
2018-06-21T15:26:18.9570000;972;458.094424268319
2018-06-21T15:26:18.9590000;974;457.882930997650
2018-06-21T15:26:18.9610000;976;458.094424268319
2018-06-21T15:26:18.9630000;978;457.459944456313
2018-06-21T15:26:18.9650000;980;457.459944456313
2018-06-21T15:26:18.9670000;982;457.882930997650
2018-06-21T15:26:18.9690000;984;457.036957914975
2018-06-21T15:26:18.9710000;986;457.036957914975
2018-06-21T15:26:18.9730000;988;456.825464644307
2018-06-21T15:26:18.9750000;990;456.613971373638
2018-06-21T15:26:18.9770000;992;456.613971373638
2018-06-21T15:26:18.9790000;994;456.825464644307
2018-06-21T15:26:18.9810000;996;456.402478102969
2018-06-21T15:26:18.9830000;998;456.402478102969
2018-06-21T15:26:18.9850000;1000;456.402478102969
2018-06-21T15:26:18.9870000;1002;455.979491561632
2018-06-21T15:26:18.9890000;1004;456.613971373638
2018-06-21T15:26:18.9910000;1006;456.402478102969
2018-06-21T15:26:18.9930000;1008;456.402478102969
2018-06-21T15:26:18.9950000;1010;456.402478102969
2018-06-21T15:26:18.9970000;1012;456.825464644307
2018-06-21T15:26:18.9990000;1014;456.825464644307
2018-06-21T15:26:19.0010000;1016;457.036957914975
2018-06-21T15:26:19.0030000;1018;457.036957914975
2018-06-21T15:26:19.0050000;1020;457.248451185644
2018-06-21T15:26:19.0070000;1022;458.094424268319
2018-06-21T15:26:19.0090000;1024;457.459944456313
2018-06-21T15:26:19.0110000;1026;457.882930997650
2018-06-21T15:26:19.0130000;1028;457.459944456313
2018-06-21T15:26:19.0150000;1030;458.094424268319
2018-06-21T15:26:19.0170000;1032;457.882930997650
2018-06-21T15:26:19.0190000;1034;458.305917538987
2018-06-21T15:26:19.0210000;1036;458.305917538987
2018-06-21T15:26:19.0230000;1038;457.882930997650
2018-06-21T15:26:19.0250000;1040;456.613971373638
2018-06-21T15:26:19.0270000;1042;456.402478102969
2018-06-21T15:26:19.0290000;1044;456.613971373638
2018-06-21T15:26:19.0310000;1046;456.402478102969
2018-06-21T15:26:19.0330000;1048;455.979491561632
2018-06-21T15:26:19.0350000;1050;455.767998290963
2018-06-21T15:26:19.0370000;1052;455.133518478958
2018-06-21T15:26:19.0390000;1054;454.710531937620
2018-06-21T15:26:19.0410000;1056;454.922025208289
2018-06-21T15:26:19.0430000;1058;455.345011749626
2018-06-21T15:26:19.0450000;1060;455.979491561632
2018-06-21T15:26:19.0470000;1062;455.979491561632
2018-06-21T15:26:19.0490000;1064;455.767998290963
2018-06-21T15:26:19.0510000;1066;455.767998290963
2018-06-21T15:26:19.0530000;1068;455.979491561632
2018-06-21T15:26:19.0550000;1070;456.613971373638
2018-06-21T15:26:19.0570000;1072;456.613971373638
2018-06-21T15:26:19.0590000;1074;456.825464644307
2018-06-21T15:26:19.0610000;1076;456.825464644307
2018-06-21T15:26:19.0630000;1078;457.036957914975
2018-06-21T15:26:19.0650000;1080;457.882930997650
2018-06-21T15:26:19.0670000;1082;457.459944456313
2018-06-21T15:26:19.0690000;1084;457.459944456313
2018-06-21T15:26:19.0710000;1086;457.459944456313
2018-06-21T15:26:19.0730000;1088;457.459944456313
2018-06-21T15:26:19.0750000;1090;457.248451185644
2018-06-21T15:26:19.0770000;1092;457.248451185644
2018-06-21T15:26:19.0790000;1094;457.036957914975
2018-06-21T15:26:19.0810000;1096;456.825464644307
2018-06-21T15:26:19.0830000;1098;456.613971373638
2018-06-21T15:26:19.0850000;1100;455.979491561632
2018-06-21T15:26:19.0870000;1102;456.825464644307
2018-06-21T15:26:19.0890000;1104;457.036957914975
2018-06-21T15:26:19.0910000;1106;457.248451185644
2018-06-21T15:26:19.0930000;1108;457.036957914975
2018-06-21T15:26:19.0950000;1110;457.036957914975
2018-06-21T15:26:19.0970000;1112;456.825464644307
2018-06-21T15:26:19.0990000;1114;457.036957914975
2018-06-21T15:26:19.1010000;1116;457.248451185644
2018-06-21T15:26:19.1030000;1118;457.459944456313
2018-06-21T15:26:19.1050000;1120;457.248451185644
2018-06-21T15:26:19.1070000;1122;457.248451185644
2018-06-21T15:26:19.1090000;1124;457.036957914975
2018-06-21T15:26:19.1110000;1126;456.613971373638
2018-06-21T15:26:19.1130000;1128;456.825464644307
2018-06-21T15:26:19.1150000;1130;456.825464644307
2018-06-21T15:26:19.1170000;1132;456.825464644307
2018-06-21T15:26:19.1190000;1134;456.613971373638
2018-06-21T15:26:19.1210000;1136;456.613971373638
2018-06-21T15:26:19.1230000;1138;456.402478102969
2018-06-21T15:26:19.1250000;1140;455.979491561632
2018-06-21T15:26:19.1270000;1142;455.979491561632
2018-06-21T15:26:19.1290000;1144;455.979491561632
2018-06-21T15:26:19.1310000;1146;456.613971373638
2018-06-21T15:26:19.1330000;1148;456.402478102969
2018-06-21T15:26:19.1350000;1150;456.402478102969
2018-06-21T15:26:19.1370000;1152;456.613971373638
2018-06-21T15:26:19.1390000;1154;456.613971373638
2018-06-21T15:26:19.1410000;1156;456.402478102969
2018-06-21T15:26:19.1430000;1158;456.613971373638
2018-06-21T15:26:19.1450000;1160;456.613971373638
2018-06-21T15:26:19.1470000;1162;456.613971373638
2018-06-21T15:26:19.1490000;1164;456.613971373638
2018-06-21T15:26:19.1510000;1166;455.979491561632
2018-06-21T15:26:19.1530000;1168;455.979491561632
2018-06-21T15:26:19.1550000;1170;455.767998290963
2018-06-21T15:26:19.1570000;1172;455.556505020295
2018-06-21T15:26:19.1590000;1174;455.556505020295
2018-06-21T15:26:19.1610000;1176;454.922025208289
2018-06-21T15:26:19.1630000;1178;454.710531937620
2018-06-21T15:26:19.1650000;1180;454.287545396283
2018-06-21T15:26:19.1670000;1182;454.710531937620
2018-06-21T15:26:19.1690000;1184;454.922025208289
2018-06-21T15:26:19.1710000;1186;455.345011749626
2018-06-21T15:26:19.1730000;1188;455.767998290963
2018-06-21T15:26:19.1750000;1190;456.402478102969
2018-06-21T15:26:19.1770000;1192;457.036957914975
2018-06-21T15:26:19.1790000;1194;457.248451185644
2018-06-21T15:26:19.1810000;1196;458.728904080325
2018-06-21T15:26:19.1830000;1198;458.728904080325
2018-06-21T15:26:19.1850000;1200;459.786370433668
2018-06-21T15:26:19.1870000;1202;459.574877162999
2018-06-21T15:26:19.1890000;1204;459.786370433668
2018-06-21T15:26:19.1910000;1206;459.574877162999
2018-06-21T15:26:19.1930000;1208;459.574877162999
2018-06-21T15:26:19.1950000;1210;459.151890621662
2018-06-21T15:26:19.1970000;1212;458.517410809656
2018-06-21T15:26:19.1990000;1214;458.094424268319
2018-06-21T15:26:19.2010000;1216;457.459944456313
2018-06-21T15:26:19.2030000;1218;457.248451185644
2018-06-21T15:26:19.2050000;1220;456.825464644307
2018-06-21T15:26:19.2070000;1222;456.613971373638
2018-06-21T15:26:19.2090000;1224;455.979491561632
2018-06-21T15:26:19.2110000;1226;455.979491561632
2018-06-21T15:26:19.2130000;1228;455.979491561632
2018-06-21T15:26:19.2150000;1230;456.402478102969
2018-06-21T15:26:19.2170000;1232;455.979491561632
2018-06-21T15:26:19.2190000;1234;456.402478102969
2018-06-21T15:26:19.2210000;1236;456.825464644307
2018-06-21T15:26:19.2230000;1238;457.036957914975
2018-06-21T15:26:19.2250000;1240;457.248451185644
2018-06-21T15:26:19.2270000;1242;457.882930997650
2018-06-21T15:26:19.2290000;1244;457.882930997650
2018-06-21T15:26:19.2310000;1246;458.517410809656
2018-06-21T15:26:19.2330000;1248;458.728904080325
2018-06-21T15:26:19.2350000;1250;458.305917538987
2018-06-21T15:26:19.2370000;1252;458.517410809656
2018-06-21T15:26:19.2390000;1254;458.728904080325
2018-06-21T15:26:19.2410000;1256;458.517410809656
2018-06-21T15:26:19.2430000;1258;458.305917538987
2018-06-21T15:26:19.2450000;1260;458.305917538987
2018-06-21T15:26:19.2470000;1262;458.094424268319
2018-06-21T15:26:19.2490000;1264;458.094424268319
2018-06-21T15:26:19.2510000;1266;457.248451185644
2018-06-21T15:26:19.2530000;1268;457.036957914975
2018-06-21T15:26:19.2550000;1270;456.825464644307
2018-06-21T15:26:19.2570000;1272;457.036957914975
2018-06-21T15:26:19.2590000;1274;457.036957914975
2018-06-21T15:26:19.2610000;1276;457.036957914975
2018-06-21T15:26:19.2630000;1278;457.248451185644
2018-06-21T15:26:19.2650000;1280;457.036957914975
2018-06-21T15:26:19.2670000;1282;456.613971373638
2018-06-21T15:26:19.2690000;1284;456.613971373638
2018-06-21T15:26:19.2710000;1286;456.825464644307
2018-06-21T15:26:19.2730000;1288;456.825464644307
2018-06-21T15:26:19.2750000;1290;457.248451185644
2018-06-21T15:26:19.2770000;1292;457.248451185644
2018-06-21T15:26:19.2790000;1294;457.248451185644
2018-06-21T15:26:19.2810000;1296;457.036957914975
2018-06-21T15:26:19.2830000;1298;456.825464644307
2018-06-21T15:26:19.2850000;1300;457.036957914975
2018-06-21T15:26:19.2870000;1302;457.036957914975
2018-06-21T15:26:19.2890000;1304;457.248451185644
2018-06-21T15:26:19.2910000;1306;457.248451185644
2018-06-21T15:26:19.2930000;1308;457.036957914975
2018-06-21T15:26:19.2950000;1310;457.036957914975
2018-06-21T15:26:19.2970000;1312;456.825464644307
2018-06-21T15:26:19.2990000;1314;457.036957914975
2018-06-21T15:26:19.3010000;1316;457.036957914975
2018-06-21T15:26:19.3030000;1318;456.825464644307
2018-06-21T15:26:19.3050000;1320;456.613971373638
2018-06-21T15:26:19.3070000;1322;456.825464644307
2018-06-21T15:26:19.3090000;1324;456.613971373638
2018-06-21T15:26:19.3110000;1326;456.613971373638
2018-06-21T15:26:19.3130000;1328;456.402478102969
2018-06-21T15:26:19.3150000;1330;456.402478102969
2018-06-21T15:26:19.3170000;1332;455.979491561632
2018-06-21T15:26:19.3190000;1334;455.979491561632
2018-06-21T15:26:19.3210000;1336;456.613971373638
2018-06-21T15:26:19.3230000;1338;456.825464644307
2018-06-21T15:26:19.3250000;1340;456.825464644307
2018-06-21T15:26:19.3270000;1342;456.825464644307
2018-06-21T15:26:19.3290000;1344;456.613971373638
2018-06-21T15:26:19.3310000;1346;455.979491561632
2018-06-21T15:26:19.3330000;1348;455.979491561632
2018-06-21T15:26:19.3350000;1350;455.979491561632
2018-06-21T15:26:19.3370000;1352;455.767998290963
2018-06-21T15:26:19.3390000;1354;455.767998290963
2018-06-21T15:26:19.3410000;1356;455.556505020295
2018-06-21T15:26:19.3430000;1358;455.133518478958
2018-06-21T15:26:19.3450000;1360;455.133518478958
2018-06-21T15:26:19.3470000;1362;454.710531937620
2018-06-21T15:26:19.3490000;1364;454.710531937620
2018-06-21T15:26:19.3510000;1366;454.076052125614
2018-06-21T15:26:19.3530000;1368;454.287545396283
2018-06-21T15:26:19.3550000;1370;454.287545396283
2018-06-21T15:26:19.3570000;1372;454.922025208289
2018-06-21T15:26:19.3590000;1374;454.710531937620
2018-06-21T15:26:19.3610000;1376;454.710531937620
2018-06-21T15:26:19.3630000;1378;454.922025208289
2018-06-21T15:26:19.3650000;1380;455.133518478958
2018-06-21T15:26:19.3670000;1382;455.345011749626
2018-06-21T15:26:19.3690000;1384;455.345011749626
2018-06-21T15:26:19.3710000;1386;455.979491561632
2018-06-21T15:26:19.3730000;1388;455.979491561632
2018-06-21T15:26:19.3750000;1390;456.402478102969
2018-06-21T15:26:19.3770000;1392;455.767998290963
2018-06-21T15:26:19.3790000;1394;456.402478102969
2018-06-21T15:26:19.3810000;1396;455.767998290963
2018-06-21T15:26:19.3830000;1398;455.979491561632
2018-06-21T15:26:19.3850000;1400;455.979491561632
2018-06-21T15:26:19.3870000;1402;456.402478102969
2018-06-21T15:26:19.3890000;1404;456.613971373638
2018-06-21T15:26:19.3910000;1406;455.979491561632
2018-06-21T15:26:19.3930000;1408;456.402478102969
2018-06-21T15:26:19.3950000;1410;455.556505020295
2018-06-21T15:26:19.3970000;1412;455.556505020295
2018-06-21T15:26:19.3990000;1414;455.556505020295
2018-06-21T15:26:19.4010000;1416;455.556505020295
2018-06-21T15:26:19.4030000;1418;455.345011749626
2018-06-21T15:26:19.4050000;1420;455.133518478958
2018-06-21T15:26:19.4070000;1422;454.922025208289
2018-06-21T15:26:19.4090000;1424;454.710531937620
2018-06-21T15:26:19.4110000;1426;454.710531937620
2018-06-21T15:26:19.4130000;1428;454.922025208289
2018-06-21T15:26:19.4150000;1430;455.556505020295
2018-06-21T15:26:19.4170000;1432;455.767998290963
2018-06-21T15:26:19.4190000;1434;456.402478102969
2018-06-21T15:26:19.4210000;1436;456.825464644307
2018-06-21T15:26:19.4230000;1438;457.036957914975
2018-06-21T15:26:19.4250000;1440;456.825464644307
2018-06-21T15:26:19.4270000;1442;457.248451185644
2018-06-21T15:26:19.4290000;1444;458.094424268319
2018-06-21T15:26:19.4310000;1446;458.517410809656
2018-06-21T15:26:19.4330000;1448;458.305917538987
2018-06-21T15:26:19.4350000;1450;458.517410809656
2018-06-21T15:26:19.4370000;1452;458.094424268319
2018-06-21T15:26:19.4390000;1454;457.882930997650
2018-06-21T15:26:19.4410000;1456;457.248451185644
2018-06-21T15:26:19.4430000;1458;456.613971373638
2018-06-21T15:26:19.4450000;1460;457.036957914975
2018-06-21T15:26:19.4470000;1462;457.248451185644
2018-06-21T15:26:19.4490000;1464;457.248451185644
2018-06-21T15:26:19.4510000;1466;457.459944456313
2018-06-21T15:26:19.4530000;1468;457.882930997650
2018-06-21T15:26:19.4550000;1470;457.459944456313
2018-06-21T15:26:19.4570000;1472;458.305917538987
2018-06-21T15:26:19.4590000;1474;458.305917538987
2018-06-21T15:26:19.4610000;1476;458.517410809656
2018-06-21T15:26:19.4630000;1478;458.940397350993
2018-06-21T15:26:19.4650000;1480;458.940397350993
2018-06-21T15:26:19.4670000;1482;458.517410809656
2018-06-21T15:26:19.4690000;1484;458.094424268319
2018-06-21T15:26:19.4710000;1486;457.248451185644
2018-06-21T15:26:19.4730000;1488;457.036957914975
2018-06-21T15:26:19.4750000;1490;456.825464644307
2018-06-21T15:26:19.4770000;1492;455.767998290963
2018-06-21T15:26:19.4790000;1494;455.556505020295
2018-06-21T15:26:19.4810000;1496;455.345011749626
2018-06-21T15:26:19.4830000;1498;455.556505020295
2018-06-21T15:26:19.4850000;1500;455.345011749626
2018-06-21T15:26:19.4870000;1502;455.133518478958
2018-06-21T15:26:19.4890000;1504;454.287545396283
2018-06-21T15:26:19.4910000;1506;453.653065584277
2018-06-21T15:26:19.4930000;1508;453.864558854946
2018-06-21T15:26:19.4950000;1510;453.864558854946
2018-06-21T15:26:19.4970000;1512;454.076052125614
2018-06-21T15:26:19.4990000;1514;454.287545396283
2018-06-21T15:26:19.5010000;1516;454.287545396283
2018-06-21T15:26:19.5030000;1518;454.287545396283
2018-06-21T15:26:19.5050000;1520;454.710531937620
2018-06-21T15:26:19.5070000;1522;455.556505020295
2018-06-21T15:26:19.5090000;1524;455.979491561632
2018-06-21T15:26:19.5110000;1526;456.825464644307
2018-06-21T15:26:19.5130000;1528;456.613971373638
2018-06-21T15:26:19.5150000;1530;456.613971373638
2018-06-21T15:26:19.5170000;1532;456.613971373638
2018-06-21T15:26:19.5190000;1534;456.825464644307
2018-06-21T15:26:19.5210000;1536;457.036957914975
2018-06-21T15:26:19.5230000;1538;456.825464644307
2018-06-21T15:26:19.5250000;1540;456.402478102969
2018-06-21T15:26:19.5270000;1542;455.979491561632
2018-06-21T15:26:19.5290000;1544;455.556505020295
2018-06-21T15:26:19.5310000;1546;455.767998290963
2018-06-21T15:26:19.5330000;1548;455.767998290963
2018-06-21T15:26:19.5350000;1550;455.345011749626
2018-06-21T15:26:19.5370000;1552;454.922025208289
2018-06-21T15:26:19.5390000;1554;454.287545396283
2018-06-21T15:26:19.5410000;1556;454.076052125614
2018-06-21T15:26:19.5430000;1558;453.653065584277
2018-06-21T15:26:19.5450000;1560;453.653065584277
2018-06-21T15:26:19.5470000;1562;453.441572313608
2018-06-21T15:26:19.5490000;1564;453.441572313608
2018-06-21T15:26:19.5510000;1566;453.230079042940
2018-06-21T15:26:19.5530000;1568;452.595599230934
2018-06-21T15:26:19.5550000;1570;453.441572313608
2018-06-21T15:26:19.5570000;1572;453.441572313608
2018-06-21T15:26:19.5590000;1574;453.441572313608
2018-06-21T15:26:19.5610000;1576;453.441572313608
2018-06-21T15:26:19.5630000;1578;453.441572313608
2018-06-21T15:26:19.5650000;1580;453.441572313608
2018-06-21T15:26:19.5670000;1582;453.441572313608
2018-06-21T15:26:19.5690000;1584;453.441572313608
2018-06-21T15:26:19.5710000;1586;453.653065584277
2018-06-21T15:26:19.5730000;1588;453.230079042940
2018-06-21T15:26:19.5750000;1590;453.230079042940
2018-06-21T15:26:19.5770000;1592;453.230079042940
2018-06-21T15:26:19.5790000;1594;453.018585772271
2018-06-21T15:26:19.5810000;1596;452.595599230934
2018-06-21T15:26:19.5830000;1598;451.961119418928
2018-06-21T15:26:19.5850000;1600;451.961119418928
2018-06-21T15:26:19.5870000;1602;451.749626148259
2018-06-21T15:26:19.5890000;1604;451.538132877590
2018-06-21T15:26:19.5910000;1606;451.538132877590
2018-06-21T15:26:19.5930000;1608;451.961119418928
2018-06-21T15:26:19.5950000;1610;452.172612689596
2018-06-21T15:26:19.5970000;1612;452.384105960265
2018-06-21T15:26:19.5990000;1614;453.018585772271
2018-06-21T15:26:19.6010000;1616;453.441572313608
2018-06-21T15:26:19.6030000;1618;454.710531937620
2018-06-21T15:26:19.6050000;1620;455.133518478958
2018-06-21T15:26:19.6070000;1622;455.556505020295
2018-06-21T15:26:19.6090000;1624;455.767998290963
2018-06-21T15:26:19.6110000;1626;455.979491561632
2018-06-21T15:26:19.6130000;1628;456.402478102969
2018-06-21T15:26:19.6150000;1630;456.613971373638
2018-06-21T15:26:19.6170000;1632;455.767998290963
2018-06-21T15:26:19.6190000;1634;455.767998290963
2018-06-21T15:26:19.6210000;1636;455.556505020295
2018-06-21T15:26:19.6230000;1638;455.345011749626
2018-06-21T15:26:19.6250000;1640;455.133518478958
2018-06-21T15:26:19.6270000;1642;454.076052125614
2018-06-21T15:26:19.6290000;1644;453.864558854946
2018-06-21T15:26:19.6310000;1646;453.230079042940
2018-06-21T15:26:19.6330000;1648;453.230079042940
2018-06-21T15:26:19.6350000;1650;453.230079042940
2018-06-21T15:26:19.6370000;1652;453.864558854946
2018-06-21T15:26:19.6390000;1654;454.287545396283
2018-06-21T15:26:19.6410000;1656;454.710531937620
2018-06-21T15:26:19.6430000;1658;454.710531937620
2018-06-21T15:26:19.6450000;1660;454.922025208289
2018-06-21T15:26:19.6470000;1662;455.556505020295
2018-06-21T15:26:19.6490000;1664;455.979491561632
2018-06-21T15:26:19.6510000;1666;456.402478102969
2018-06-21T15:26:19.6530000;1668;456.613971373638
2018-06-21T15:26:19.6550000;1670;456.402478102969
2018-06-21T15:26:19.6570000;1672;455.979491561632
2018-06-21T15:26:19.6590000;1674;455.767998290963
2018-06-21T15:26:19.6610000;1676;455.767998290963
2018-06-21T15:26:19.6630000;1678;455.556505020295
2018-06-21T15:26:19.6650000;1680;455.556505020295
2018-06-21T15:26:19.6670000;1682;455.556505020295
2018-06-21T15:26:19.6690000;1684;455.767998290963
2018-06-21T15:26:19.6710000;1686;455.979491561632
2018-06-21T15:26:19.6730000;1688;456.825464644307
2018-06-21T15:26:19.6750000;1690;456.613971373638
2018-06-21T15:26:19.6770000;1692;456.402478102969
2018-06-21T15:26:19.6790000;1694;455.767998290963
2018-06-21T15:26:19.6810000;1696;455.345011749626
2018-06-21T15:26:19.6830000;1698;454.922025208289
2018-06-21T15:26:19.6850000;1700;454.710531937620
2018-06-21T15:26:19.6870000;1702;454.710531937620
2018-06-21T15:26:19.6890000;1704;454.710531937620
2018-06-21T15:26:19.6910000;1706;454.710531937620
2018-06-21T15:26:19.6930000;1708;454.287545396283
2018-06-21T15:26:19.6950000;1710;453.864558854946
2018-06-21T15:26:19.6970000;1712;454.076052125614
2018-06-21T15:26:19.6990000;1714;454.287545396283
2018-06-21T15:26:19.7010000;1716;454.922025208289
2018-06-21T15:26:19.7030000;1718;454.922025208289
2018-06-21T15:26:19.7050000;1720;455.133518478958
2018-06-21T15:26:19.7070000;1722;455.133518478958
2018-06-21T15:26:19.7090000;1724;454.710531937620
2018-06-21T15:26:19.7110000;1726;454.076052125614
2018-06-21T15:26:19.7130000;1728;453.230079042940
2018-06-21T15:26:19.7150000;1730;453.230079042940
2018-06-21T15:26:19.7170000;1732;452.595599230934
2018-06-21T15:26:19.7190000;1734;453.230079042940
2018-06-21T15:26:19.7210000;1736;453.018585772271
2018-06-21T15:26:19.7230000;1738;452.384105960265
2018-06-21T15:26:19.7250000;1740;452.384105960265
2018-06-21T15:26:19.7270000;1742;452.384105960265
2018-06-21T15:26:19.7290000;1744;452.384105960265
2018-06-21T15:26:19.7310000;1746;452.595599230934
2018-06-21T15:26:19.7330000;1748;453.230079042940
2018-06-21T15:26:19.7350000;1750;453.230079042940
2018-06-21T15:26:19.7370000;1752;453.653065584277
2018-06-21T15:26:19.7390000;1754;453.653065584277
2018-06-21T15:26:19.7410000;1756;453.653065584277
2018-06-21T15:26:19.7430000;1758;454.287545396283
2018-06-21T15:26:19.7450000;1760;454.287545396283
2018-06-21T15:26:19.7470000;1762;454.710531937620
2018-06-21T15:26:19.7490000;1764;454.922025208289
2018-06-21T15:26:19.7510000;1766;454.710531937620
2018-06-21T15:26:19.7530000;1768;455.133518478958
2018-06-21T15:26:19.7550000;1770;455.345011749626
2018-06-21T15:26:19.7570000;1772;455.345011749626
2018-06-21T15:26:19.7590000;1774;455.345011749626
2018-06-21T15:26:19.7610000;1776;455.345011749626
2018-06-21T15:26:19.7630000;1778;455.767998290963
2018-06-21T15:26:19.7650000;1780;455.556505020295
2018-06-21T15:26:19.7670000;1782;455.767998290963
2018-06-21T15:26:19.7690000;1784;455.345011749626
2018-06-21T15:26:19.7710000;1786;455.556505020295
2018-06-21T15:26:19.7730000;1788;454.922025208289
2018-06-21T15:26:19.7750000;1790;454.710531937620
2018-06-21T15:26:19.7770000;1792;454.287545396283
2018-06-21T15:26:19.7790000;1794;454.922025208289
2018-06-21T15:26:19.7810000;1796;454.076052125614
2018-06-21T15:26:19.7830000;1798;453.864558854946
2018-06-21T15:26:19.7850000;1800;453.653065584277
2018-06-21T15:26:19.7870000;1802;453.441572313608
2018-06-21T15:26:19.7890000;1804;453.653065584277
2018-06-21T15:26:19.7910000;1806;453.441572313608
2018-06-21T15:26:19.7930000;1808;453.653065584277
2018-06-21T15:26:19.7950000;1810;453.864558854946
2018-06-21T15:26:19.7970000;1812;453.653065584277
2018-06-21T15:26:19.7990000;1814;453.441572313608
2018-06-21T15:26:19.8010000;1816;453.864558854946
2018-06-21T15:26:19.8030000;1818;453.653065584277
2018-06-21T15:26:19.8050000;1820;454.076052125614
2018-06-21T15:26:19.8070000;1822;454.076052125614
2018-06-21T15:26:19.8090000;1824;454.287545396283
2018-06-21T15:26:19.8110000;1826;454.922025208289
2018-06-21T15:26:19.8130000;1828;455.133518478958
2018-06-21T15:26:19.8150000;1830;455.345011749626
