Vide;Time;Value
2018-06-25T10:55:41.8350000;1924;1139.7
2018-06-25T10:55:41.8370000;1926;1139.7
2018-06-25T10:55:41.8390000;1928;1137.1
2018-06-25T10:55:41.8410000;1930;1133.6
2018-06-25T10:55:41.8430000;1932;1131.9
2018-06-25T10:55:41.8450000;1934;1130.6
2018-06-25T10:55:41.8470000;1936;1129.8
2018-06-25T10:55:41.8490000;1938;1127.2
2018-06-25T10:55:41.8510000;1940;1127.6
2018-06-25T10:55:41.8530000;1942;1127.6
2018-06-25T10:55:41.8550000;1944;1128.0
2018-06-25T10:55:41.8570000;1946;1130.2
2018-06-25T10:55:41.8590000;1948;1131.5
2018-06-25T10:55:41.8610000;1950;1134.1
2018-06-25T10:55:41.8630000;1952;1131.9
2018-06-25T10:55:41.8650000;1954;1130.2
2018-06-25T10:55:41.8670000;1956;1131.0
2018-06-25T10:55:41.8690000;1958;1130.2
2018-06-25T10:55:41.8710000;1960;1129.8
2018-06-25T10:55:41.8730000;1962;1127.6
2018-06-25T10:55:41.8750000;1964;1125.4
2018-06-25T10:55:41.8770000;1966;1123.3
2018-06-25T10:55:41.8790000;1968;1121.1
2018-06-25T10:55:41.8810000;1970;1118.5
2018-06-25T10:55:41.8830000;1972;1120.3
2018-06-25T10:55:41.8850000;1974;1119.8
2018-06-25T10:55:41.8870000;1976;1117.7
2018-06-25T10:55:41.8890000;1978;1117.7
2018-06-25T10:55:41.8910000;1980;1116.8
2018-06-25T10:55:41.8930000;1982;1118.1
2018-06-25T10:55:41.8950000;1984;1119.0
2018-06-25T10:55:41.8970000;1986;1119.8
2018-06-25T10:55:41.8990000;1988;1121.1
2018-06-25T10:55:41.9010000;1990;1124.6
2018-06-25T10:55:41.9030000;1992;1121.6
2018-06-25T10:55:41.9050000;1994;1123.7
2018-06-25T10:55:41.9070000;1996;1126.3
2018-06-25T10:55:41.9090000;1998;1126.7
2018-06-25T10:55:41.9110000;2000;1127.6
2018-06-25T10:55:41.9130000;2002;1125.0
2018-06-25T10:55:41.9150000;2004;1125.4
2018-06-25T10:55:41.9170000;2006;1126.3
2018-06-25T10:55:41.9190000;2008;1126.3
2018-06-25T10:55:41.9210000;2010;1125.0
2018-06-25T10:55:41.9230000;2012;1130.6
2018-06-25T10:55:41.9250000;2014;1128.5
2018-06-25T10:55:41.9270000;2016;1125.0
2018-06-25T10:55:41.9290000;2018;1123.7
2018-06-25T10:55:41.9310000;2020;1124.6
2018-06-25T10:55:41.9330000;2022;1125.4
2018-06-25T10:55:41.9350000;2024;1124.6
2018-06-25T10:55:41.9370000;2026;1124.6
2018-06-25T10:55:41.9390000;2028;1125.0
2018-06-25T10:55:41.9410000;2030;1127.2
2018-06-25T10:55:41.9430000;2032;1124.6
2018-06-25T10:55:41.9450000;2034;1128.5
2018-06-25T10:55:41.9470000;2036;1131.5
2018-06-25T10:55:41.9490000;2038;1131.5
2018-06-25T10:55:41.9510000;2040;1132.3
2018-06-25T10:55:41.9530000;2042;1134.1
2018-06-25T10:55:41.9550000;2044;1136.7
2018-06-25T10:55:41.9570000;2046;1136.7
2018-06-25T10:55:41.9590000;2048;1137.9
2018-06-25T10:55:41.9610000;2050;1138.4
2018-06-25T10:55:41.9630000;2052;1139.7
2018-06-25T10:55:41.9650000;2054;1138.8
2018-06-25T10:55:41.9670000;2056;1140.5
2018-06-25T10:55:41.9690000;2058;1144.4
2018-06-25T10:55:41.9710000;2060;1141.0
2018-06-25T10:55:41.9730000;2062;1138.4
2018-06-25T10:55:41.9750000;2064;1137.1
2018-06-25T10:55:41.9770000;2066;1135.8
2018-06-25T10:55:41.9790000;2068;1137.1
2018-06-25T10:55:41.9810000;2070;1138.4
2018-06-25T10:55:41.9830000;2072;1138.8
2018-06-25T10:55:41.9850000;2074;1137.5
2018-06-25T10:55:41.9870000;2076;1138.4
2018-06-25T10:55:41.9890000;2078;1137.9
2018-06-25T10:55:41.9910000;2080;1142.3
2018-06-25T10:55:41.9930000;2082;1144.9
2018-06-25T10:55:41.9950000;2084;1147.0
2018-06-25T10:55:41.9970000;2086;1147.9
2018-06-25T10:55:41.9990000;2088;1148.7
2018-06-25T10:55:42.0010000;2090;1148.7
2018-06-25T10:55:42.0030000;2092;1147.4
2018-06-25T10:55:42.0050000;2094;1148.3
2018-06-25T10:55:42.0070000;2096;1148.3
2018-06-25T10:55:42.0090000;2098;1147.9
2018-06-25T10:55:42.0110000;2100;1147.4
2018-06-25T10:55:42.0130000;2102;1148.7
2018-06-25T10:55:42.0150000;2104;1148.3
2018-06-25T10:55:42.0170000;2106;1149.6
2018-06-25T10:55:42.0190000;2108;1144.9
2018-06-25T10:55:42.0210000;2110;1142.3
2018-06-25T10:55:42.0230000;2112;1137.9
2018-06-25T10:55:42.0250000;2114;1135.8
2018-06-25T10:55:42.0270000;2116;1134.9
2018-06-25T10:55:42.0290000;2118;1134.9
2018-06-25T10:55:42.0310000;2120;1134.1
2018-06-25T10:55:42.0330000;2122;1131.9
2018-06-25T10:55:42.0350000;2124;1134.1
2018-06-25T10:55:42.0370000;2126;1134.5
2018-06-25T10:55:42.0390000;2128;1135.8
2018-06-25T10:55:42.0410000;2130;1137.9
2018-06-25T10:55:42.0430000;2132;1141.8
2018-06-25T10:55:42.0450000;2134;1143.6
2018-06-25T10:55:42.0470000;2136;1143.1
2018-06-25T10:55:42.0490000;2138;1142.3
2018-06-25T10:55:42.0510000;2140;1142.3
2018-06-25T10:55:42.0530000;2142;1143.6
2018-06-25T10:55:42.0550000;2144;1142.3
2018-06-25T10:55:42.0570000;2146;1141.4
2018-06-25T10:55:42.0590000;2148;1144.9
2018-06-25T10:55:42.0610000;2150;1143.1
2018-06-25T10:55:42.0630000;2152;1142.3
2018-06-25T10:55:42.0650000;2154;1141.4
2018-06-25T10:55:42.0670000;2156;1141.4
2018-06-25T10:55:42.0690000;2158;1141.8
2018-06-25T10:55:42.0710000;2160;1142.3
2018-06-25T10:55:42.0730000;2162;1143.1
2018-06-25T10:55:42.0750000;2164;1142.3
2018-06-25T10:55:42.0770000;2166;1141.8
2018-06-25T10:55:42.0790000;2168;1138.8
2018-06-25T10:55:42.0810000;2170;1140.1
2018-06-25T10:55:42.0830000;2172;1141.4
2018-06-25T10:55:42.0850000;2174;1143.6
2018-06-25T10:55:42.0870000;2176;1143.1
2018-06-25T10:55:42.0890000;2178;1141.4
2018-06-25T10:55:42.0910000;2180;1140.5
2018-06-25T10:55:42.0930000;2182;1140.5
2018-06-25T10:55:42.0950000;2184;1139.7
2018-06-25T10:55:42.0970000;2186;1137.9
2018-06-25T10:55:42.0990000;2188;1137.5
2018-06-25T10:55:42.1010000;2190;1135.8
2018-06-25T10:55:42.1030000;2192;1135.8
2018-06-25T10:55:42.1050000;2194;1136.7
2018-06-25T10:55:42.1070000;2196;1134.9
2018-06-25T10:55:42.1090000;2198;1134.9
2018-06-25T10:55:42.1110000;2200;1133.2
2018-06-25T10:55:42.1130000;2202;1129.8
2018-06-25T10:55:42.1150000;2204;1129.8
2018-06-25T10:55:42.1170000;2206;1128.5
2018-06-25T10:55:42.1190000;2208;1129.8
2018-06-25T10:55:42.1210000;2210;1129.8
2018-06-25T10:55:42.1230000;2212;1128.0
2018-06-25T10:55:42.1250000;2214;1124.1
2018-06-25T10:55:42.1270000;2216;1128.0
2018-06-25T10:55:42.1290000;2218;1128.9
2018-06-25T10:55:42.1310000;2220;1131.5
2018-06-25T10:55:42.1330000;2222;1133.6
2018-06-25T10:55:42.1350000;2224;1132.3
2018-06-25T10:55:42.1370000;2226;1133.2
2018-06-25T10:55:42.1390000;2228;1131.0
2018-06-25T10:55:42.1410000;2230;1130.6
2018-06-25T10:55:42.1430000;2232;1129.8
2018-06-25T10:55:42.1450000;2234;1129.8
2018-06-25T10:55:42.1470000;2236;1125.0
2018-06-25T10:55:42.1490000;2238;1124.1
2018-06-25T10:55:42.1510000;2240;1123.7
2018-06-25T10:55:42.1530000;2242;1121.6
2018-06-25T10:55:42.1550000;2244;1123.3
2018-06-25T10:55:42.1570000;2246;1125.4
2018-06-25T10:55:42.1590000;2248;1126.3
2018-06-25T10:55:42.1610000;2250;1124.1
2018-06-25T10:55:42.1630000;2252;1122.4
2018-06-25T10:55:42.1650000;2254;1123.3
2018-06-25T10:55:42.1670000;2256;1123.3
2018-06-25T10:55:42.1690000;2258;1121.1
2018-06-25T10:55:42.1710000;2260;1118.5
2018-06-25T10:55:42.1730000;2262;1116.8
2018-06-25T10:55:42.1750000;2264;1117.2
2018-06-25T10:55:42.1770000;2266;1113.4
2018-06-25T10:55:42.1790000;2268;1111.6
2018-06-25T10:55:42.1810000;2270;1114.6
2018-06-25T10:55:42.1830000;2272;1114.2
2018-06-25T10:55:42.1850000;2274;1113.4
2018-06-25T10:55:42.1870000;2276;1114.2
2018-06-25T10:55:42.1890000;2278;1114.2
2018-06-25T10:55:42.1910000;2280;1114.2
2018-06-25T10:55:42.1930000;2282;1115.1
2018-06-25T10:55:42.1950000;2284;1111.6
2018-06-25T10:55:42.1970000;2286;1112.1
2018-06-25T10:55:42.1990000;2288;1112.5
2018-06-25T10:55:42.2010000;2290;1113.8
2018-06-25T10:55:42.2030000;2292;1115.1
2018-06-25T10:55:42.2050000;2294;1117.2
2018-06-25T10:55:42.2070000;2296;1115.1
2018-06-25T10:55:42.2090000;2298;1112.5
2018-06-25T10:55:42.2110000;2300;1111.2
2018-06-25T10:55:42.2130000;2302;1112.5
2018-06-25T10:55:42.2150000;2304;1113.8
2018-06-25T10:55:42.2170000;2306;1113.4
2018-06-25T10:55:42.2190000;2308;1113.8
2018-06-25T10:55:42.2210000;2310;1113.8
2018-06-25T10:55:42.2230000;2312;1112.1
2018-06-25T10:55:42.2250000;2314;1113.4
2018-06-25T10:55:42.2270000;2316;1114.6
2018-06-25T10:55:42.2290000;2318;1117.7
2018-06-25T10:55:42.2310000;2320;1120.7
2018-06-25T10:55:42.2330000;2322;1121.1
2018-06-25T10:55:42.2350000;2324;1121.6
2018-06-25T10:55:42.2370000;2326;1123.3
2018-06-25T10:55:42.2390000;2328;1123.3
2018-06-25T10:55:42.2410000;2330;1125.0
2018-06-25T10:55:42.2430000;2332;1126.7
2018-06-25T10:55:42.2450000;2334;1126.3
2018-06-25T10:55:42.2470000;2336;1128.9
2018-06-25T10:55:42.2490000;2338;1131.9
2018-06-25T10:55:42.2510000;2340;1131.5
2018-06-25T10:55:42.2530000;2342;1128.5
2018-06-25T10:55:42.2550000;2344;1129.8
2018-06-25T10:55:42.2570000;2346;1130.6
2018-06-25T10:55:42.2590000;2348;1131.0
2018-06-25T10:55:42.2610000;2350;1131.0
2018-06-25T10:55:42.2630000;2352;1132.3
2018-06-25T10:55:42.2650000;2354;1134.1
2018-06-25T10:55:42.2670000;2356;1133.2
2018-06-25T10:55:42.2690000;2358;1133.2
2018-06-25T10:55:42.2710000;2360;1135.8
2018-06-25T10:55:42.2730000;2362;1140.1
2018-06-25T10:55:42.2750000;2364;1139.7
2018-06-25T10:55:42.2770000;2366;1140.5
2018-06-25T10:55:42.2790000;2368;1141.0
2018-06-25T10:55:42.2810000;2370;1139.7
2018-06-25T10:55:42.2830000;2372;1138.8
2018-06-25T10:55:42.2850000;2374;1136.7
2018-06-25T10:55:42.2870000;2376;1135.4
2018-06-25T10:55:42.2890000;2378;1134.5
2018-06-25T10:55:42.2910000;2380;1134.1
2018-06-25T10:55:42.2930000;2382;1132.3
2018-06-25T10:55:42.2950000;2384;1133.6
2018-06-25T10:55:42.2970000;2386;1128.5
2018-06-25T10:55:42.2990000;2388;1125.4
2018-06-25T10:55:42.3010000;2390;1126.7
2018-06-25T10:55:42.3030000;2392;1125.0
2018-06-25T10:55:42.3050000;2394;1124.6
2018-06-25T10:55:42.3070000;2396;1124.1
2018-06-25T10:55:42.3090000;2398;1123.3
2018-06-25T10:55:42.3110000;2400;1120.7
2018-06-25T10:55:42.3130000;2402;1122.0
2018-06-25T10:55:42.3150000;2404;1121.1
2018-06-25T10:55:42.3170000;2406;1125.0
2018-06-25T10:55:42.3190000;2408;1127.6
2018-06-25T10:55:42.3210000;2410;1125.0
2018-06-25T10:55:42.3230000;2412;1123.7
2018-06-25T10:55:42.3250000;2414;1122.4
2018-06-25T10:55:42.3270000;2416;1123.3
2018-06-25T10:55:42.3290000;2418;1122.0
2018-06-25T10:55:42.3310000;2420;1122.4
2018-06-25T10:55:42.3330000;2422;1119.8
2018-06-25T10:55:42.3350000;2424;1119.8
2018-06-25T10:55:42.3370000;2426;1118.5
2018-06-25T10:55:42.3390000;2428;1115.1
2018-06-25T10:55:42.3410000;2430;1118.1
2018-06-25T10:55:42.3430000;2432;1121.1
2018-06-25T10:55:42.3450000;2434;1123.7
2018-06-25T10:55:42.3470000;2436;1117.7
2018-06-25T10:55:42.3490000;2438;1117.2
2018-06-25T10:55:42.3510000;2440;1116.8
2018-06-25T10:55:42.3530000;2442;1117.7
2018-06-25T10:55:42.3550000;2444;1116.4
2018-06-25T10:55:42.3570000;2446;1116.8
2018-06-25T10:55:42.3590000;2448;1117.7
2018-06-25T10:55:42.3610000;2450;1115.5
2018-06-25T10:55:42.3630000;2452;1114.2
2018-06-25T10:55:42.3650000;2454;1113.4
2018-06-25T10:55:42.3670000;2456;1119.0
2018-06-25T10:55:42.3690000;2458;1119.8
2018-06-25T10:55:42.3710000;2460;1117.2
2018-06-25T10:55:42.3730000;2462;1116.8
2018-06-25T10:55:42.3750000;2464;1117.7
2018-06-25T10:55:42.3770000;2466;1116.8
2018-06-25T10:55:42.3790000;2468;1118.1
2018-06-25T10:55:42.3810000;2470;1118.5
2018-06-25T10:55:42.3830000;2472;1118.5
2018-06-25T10:55:42.3850000;2474;1119.0
2018-06-25T10:55:42.3870000;2476;1121.6
2018-06-25T10:55:42.3890000;2478;1124.1
2018-06-25T10:55:42.3910000;2480;1128.9
2018-06-25T10:55:42.3930000;2482;1129.8
2018-06-25T10:55:42.3950000;2484;1129.8
2018-06-25T10:55:42.3970000;2486;1131.5
2018-06-25T10:55:42.3990000;2488;1132.3
2018-06-25T10:55:42.4010000;2490;1133.6
2018-06-25T10:55:42.4030000;2492;1134.9
2018-06-25T10:55:42.4050000;2494;1135.4
2018-06-25T10:55:42.4070000;2496;1134.1
2018-06-25T10:55:42.4090000;2498;1134.1
2018-06-25T10:55:42.4110000;2500;1132.3
2018-06-25T10:55:42.4130000;2502;1134.9
2018-06-25T10:55:42.4150000;2504;1136.7
2018-06-25T10:55:42.4170000;2506;1137.1
2018-06-25T10:55:42.4190000;2508;1138.4
2018-06-25T10:55:42.4210000;2510;1138.8
2018-06-25T10:55:42.4230000;2512;1140.1
2018-06-25T10:55:42.4250000;2514;1141.8
2018-06-25T10:55:42.4270000;2516;1144.4
2018-06-25T10:55:42.4290000;2518;1145.3
2018-06-25T10:55:42.4310000;2520;1150.0
2018-06-25T10:55:42.4330000;2522;1148.7
2018-06-25T10:55:42.4350000;2524;1150.9
2018-06-25T10:55:42.4370000;2526;1153.5
2018-06-25T10:55:42.4390000;2528;1152.2
2018-06-25T10:55:42.4410000;2530;1150.9
2018-06-25T10:55:42.4430000;2532;1150.9
2018-06-25T10:55:42.4450000;2534;1151.3
2018-06-25T10:55:42.4470000;2536;1151.8
2018-06-25T10:55:42.4490000;2538;1152.2
2018-06-25T10:55:42.4510000;2540;1151.3
2018-06-25T10:55:42.4530000;2542;1153.1
2018-06-25T10:55:42.4550000;2544;1152.2
2018-06-25T10:55:42.4570000;2546;1153.5
2018-06-25T10:55:42.4590000;2548;1153.1
2018-06-25T10:55:42.4610000;2550;1155.2
2018-06-25T10:55:42.4630000;2552;1155.2
2018-06-25T10:55:42.4650000;2554;1155.6
2018-06-25T10:55:42.4670000;2556;1155.2
2018-06-25T10:55:42.4690000;2558;1155.6
2018-06-25T10:55:42.4710000;2560;1154.8
2018-06-25T10:55:42.4730000;2562;1154.3
2018-06-25T10:55:42.4750000;2564;1154.8
2018-06-25T10:55:42.4770000;2566;1152.2
2018-06-25T10:55:42.4790000;2568;1154.3
2018-06-25T10:55:42.4810000;2570;1154.3
2018-06-25T10:55:42.4830000;2572;1156.5
2018-06-25T10:55:42.4850000;2574;1151.3
2018-06-25T10:55:42.4870000;2576;1148.3
2018-06-25T10:55:42.4890000;2578;1145.3
2018-06-25T10:55:42.4910000;2580;1147.0
2018-06-25T10:55:42.4930000;2582;1146.6
2018-06-25T10:55:42.4950000;2584;1144.0
2018-06-25T10:55:42.4970000;2586;1144.4
2018-06-25T10:55:42.4990000;2588;1144.9
2018-06-25T10:55:42.5010000;2590;1144.4
2018-06-25T10:55:42.5030000;2592;1141.4
2018-06-25T10:55:42.5050000;2594;1143.6
2018-06-25T10:55:42.5070000;2596;1144.4
2018-06-25T10:55:42.5090000;2598;1145.3
2018-06-25T10:55:42.5110000;2600;1144.4
2018-06-25T10:55:42.5130000;2602;1144.4
2018-06-25T10:55:42.5150000;2604;1143.6
2018-06-25T10:55:42.5170000;2606;1140.5
2018-06-25T10:55:42.5190000;2608;1137.1
2018-06-25T10:55:42.5210000;2610;1137.5
2018-06-25T10:55:42.5230000;2612;1137.1
2018-06-25T10:55:42.5250000;2614;1138.4
2018-06-25T10:55:42.5270000;2616;1139.7
2018-06-25T10:55:42.5290000;2618;1138.8
2018-06-25T10:55:42.5310000;2620;1139.7
2018-06-25T10:55:42.5330000;2622;1139.7
2018-06-25T10:55:42.5350000;2624;1134.9
2018-06-25T10:55:42.5370000;2626;1135.8
2018-06-25T10:55:42.5390000;2628;1137.9
2018-06-25T10:55:42.5410000;2630;1137.1
2018-06-25T10:55:42.5430000;2632;1137.5
2018-06-25T10:55:42.5450000;2634;1135.8
2018-06-25T10:55:42.5470000;2636;1134.9
2018-06-25T10:55:42.5490000;2638;1135.4
2018-06-25T10:55:42.5510000;2640;1134.1
2018-06-25T10:55:42.5530000;2642;1132.3
2018-06-25T10:55:42.5550000;2644;1137.5
2018-06-25T10:55:42.5570000;2646;1138.8
2018-06-25T10:55:42.5590000;2648;1138.4
2018-06-25T10:55:42.5610000;2650;1137.5
2018-06-25T10:55:42.5630000;2652;1136.7
2018-06-25T10:55:42.5650000;2654;1137.1
2018-06-25T10:55:42.5670000;2656;1136.7
2018-06-25T10:55:42.5690000;2658;1136.7
2018-06-25T10:55:42.5710000;2660;1134.9
2018-06-25T10:55:42.5730000;2662;1137.1
2018-06-25T10:55:42.5750000;2664;1137.5
2018-06-25T10:55:42.5770000;2666;1137.1
2018-06-25T10:55:42.5790000;2668;1134.1
2018-06-25T10:55:42.5810000;2670;1134.9
2018-06-25T10:55:42.5830000;2672;1135.8
2018-06-25T10:55:42.5850000;2674;1134.1
2018-06-25T10:55:42.5870000;2676;1134.5
2018-06-25T10:55:42.5890000;2678;1133.6
2018-06-25T10:55:42.5910000;2680;1134.1
2018-06-25T10:55:42.5930000;2682;1133.2
2018-06-25T10:55:42.5950000;2684;1133.6
2018-06-25T10:55:42.5970000;2686;1131.9
2018-06-25T10:55:42.5990000;2688;1134.1
2018-06-25T10:55:42.6010000;2690;1132.3
2018-06-25T10:55:42.6030000;2692;1131.5
2018-06-25T10:55:42.6050000;2694;1131.9
2018-06-25T10:55:42.6070000;2696;1131.5
2018-06-25T10:55:42.6090000;2698;1130.6
2018-06-25T10:55:42.6110000;2700;1129.8
2018-06-25T10:55:42.6130000;2702;1127.6
2018-06-25T10:55:42.6150000;2704;1124.6
2018-06-25T10:55:42.6170000;2706;1125.4
2018-06-25T10:55:42.6190000;2708;1124.1
2018-06-25T10:55:42.6210000;2710;1123.7
2018-06-25T10:55:42.6230000;2712;1121.6
2018-06-25T10:55:42.6250000;2714;1120.7
2018-06-25T10:55:42.6270000;2716;1117.2
2018-06-25T10:55:42.6290000;2718;1114.6
2018-06-25T10:55:42.6310000;2720;1113.4
2018-06-25T10:55:42.6330000;2722;1111.6
2018-06-25T10:55:42.6350000;2724;1111.6
2018-06-25T10:55:42.6370000;2726;1108.2
2018-06-25T10:55:42.6390000;2728;1108.6
2018-06-25T10:55:42.6410000;2730;1107.3
2018-06-25T10:55:42.6430000;2732;1108.2
2018-06-25T10:55:42.6450000;2734;1106.4
2018-06-25T10:55:42.6470000;2736;1109.0
2018-06-25T10:55:42.6490000;2738;1110.8
2018-06-25T10:55:42.6510000;2740;1110.8
2018-06-25T10:55:42.6530000;2742;1110.3
2018-06-25T10:55:42.6550000;2744;1110.3
2018-06-25T10:55:42.6570000;2746;1110.3
2018-06-25T10:55:42.6590000;2748;1109.0
2018-06-25T10:55:42.6610000;2750;1109.0
2018-06-25T10:55:42.6630000;2752;1109.0
2018-06-25T10:55:42.6650000;2754;1111.2
2018-06-25T10:55:42.6670000;2756;1110.8
2018-06-25T10:55:42.6690000;2758;1111.2
2018-06-25T10:55:42.6710000;2760;1110.3
2018-06-25T10:55:42.6730000;2762;1111.2
2018-06-25T10:55:42.6750000;2764;1110.3
2018-06-25T10:55:42.6770000;2766;1109.0
2018-06-25T10:55:42.6790000;2768;1111.2
2018-06-25T10:55:42.6810000;2770;1112.5
2018-06-25T10:55:42.6830000;2772;1113.4
2018-06-25T10:55:42.6850000;2774;1112.1
2018-06-25T10:55:42.6870000;2776;1114.2
2018-06-25T10:55:42.6890000;2778;1115.1
2018-06-25T10:55:42.6910000;2780;1118.5
2018-06-25T10:55:42.6930000;2782;1121.1
2018-06-25T10:55:42.6950000;2784;1123.7
2018-06-25T10:55:42.6970000;2786;1125.4
2018-06-25T10:55:42.6990000;2788;1127.2
2018-06-25T10:55:42.7010000;2790;1128.0
2018-06-25T10:55:42.7030000;2792;1130.6
2018-06-25T10:55:42.7050000;2794;1134.9
2018-06-25T10:55:42.7070000;2796;1134.1
2018-06-25T10:55:42.7090000;2798;1134.9
2018-06-25T10:55:42.7110000;2800;1134.9
2018-06-25T10:55:42.7130000;2802;1134.5
2018-06-25T10:55:42.7150000;2804;1137.1
2018-06-25T10:55:42.7170000;2806;1138.8
2018-06-25T10:55:42.7190000;2808;1140.5
2018-06-25T10:55:42.7210000;2810;1139.7
2018-06-25T10:55:42.7230000;2812;1135.4
2018-06-25T10:55:42.7250000;2814;1131.5
2018-06-25T10:55:42.7270000;2816;1130.6
2018-06-25T10:55:42.7290000;2818;1128.5
2018-06-25T10:55:42.7310000;2820;1124.1
2018-06-25T10:55:42.7330000;2822;1121.6
2018-06-25T10:55:42.7350000;2824;1112.5
2018-06-25T10:55:42.7370000;2826;1104.3
2018-06-25T10:55:42.7390000;2828;1094.4
2018-06-25T10:55:42.7410000;2830;1082.7
2018-06-25T10:55:42.7430000;2832;1071.5
2018-06-25T10:55:42.7450000;2834;1059.0
2018-06-25T10:55:42.7470000;2836;1046.0
2018-06-25T10:55:42.7490000;2838;1032.7
2018-06-25T10:55:42.7510000;2840;1015.4
2018-06-25T10:55:42.7530000;2842;999.9
2018-06-25T10:55:42.7550000;2844;987.3
2018-06-25T10:55:42.7570000;2846;973.1
2018-06-25T10:55:42.7590000;2848;957.6
2018-06-25T10:55:42.7610000;2850;944.6
2018-06-25T10:55:42.7630000;2852;936.9
2018-06-25T10:55:42.7650000;2854;928.7
2018-06-25T10:55:42.7670000;2856;920.5
2018-06-25T10:55:42.7690000;2858;908.4
2018-06-25T10:55:42.7710000;2860;897.2
2018-06-25T10:55:42.7730000;2862;888.5
2018-06-25T10:55:42.7750000;2864;881.2
2018-06-25T10:55:42.7770000;2866;872.6
2018-06-25T10:55:42.7790000;2868;860.0
2018-06-25T10:55:42.7810000;2870;852.7
2018-06-25T10:55:42.7830000;2872;840.6
2018-06-25T10:55:42.7850000;2874;832.4
